DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2021-08-03 17:41:39,4,0,0,배달원,안녕하세요 쿠팡이츠를 하고있는 배달원입니다 다름이아니라 제가 이글를 올리는 이유는 개선이 됬으면 하는 마음에서 그를 올립니다 앞서 글을 올리셨던 분에 글처럼 매장에가서도 기다리는 부분도 있고 또 콜를 받고 출발한지 얼마안되서 조리가 다됬다고 알림이 오는부분도 있습니다 그러면 가사입장에서도 마음이 급합니다 혹시 매장에서 기사가 오는 시간이 정해저있다면 얼추 오는시간을보고 조리알림을 눌러주셨으면 합니다 물론 매장에서도 바쁠때도 있다는것도 이해합니다 그러나 예를들어 어떤매장같은경우는 매장에서 직접전화를 주셔서 제가 얼마나 걸릴지 물어보시고 그시간에 맞춰서 조리를 해주시는 매장도 있습니다 그런것을볼때 타 다른매장의 경우 앞서 글를 올리신분의 말씀처럼 매장에 갔을때 오래기다리는 부분도있고 또 콜를 받고 출발한지 얼마 안됬는데 조리가 됬다고알림이와서 가보면 포장을 하고 있는 매장도 있습니다 기사가 얼마나 걸리는지 시간을 재발 봐주시고 그시간에 맞춰서 조리와료 알림을 해주시면 좋겠습니다 미리 알림이 뜨면 기사입장에서는 급합니다 쿠팡이츠 뿐만이 아니라 타 배달대행 업체에서도 보면 그렇게 급하다가 사고나는 가사분들 많이 봤습니다 재발 부탁드립니다 미리 조리완료 눌지마시고 기사가 언제쯤 도착하는지 시간을 보시고 조리부탁드립니다
2021-08-02 23:40:59,1,0,0,배달지역,아니 무슨 배달지역이 구분이없네 무슨 왕복 10km를 5천원에 보낸다고 4개 연달아 주고 취소하면 평점까이고 장난합니까 어느정도 해야지 관리좀해요 배달지역을 나눠주든가 취소안하고 할려는데 서초구에서 배달2건하는데 다리건너가라하네
2021-08-02 10:49:23,1,0,0,안전교육수료,아니 안전교육수료하고 배달1건하면 2만원 준다면서 정산할때는 2만원만 쏙 빼놓고 주냐 그래서 고객센터에 전화해보면 이메일하나 알려주더니 거기에 문의하라고 해서 문의했더니만 답변은 뒤지게 느리게 오네 개 씹쓰레기 일 ㅈ같이하네 쿠팡년들
2021-08-01 23:07:43,1,0,0,단가 후려치네,"인제는 하다하다 프로모션에 기본단가까지 후려치네...
왜 어플지도에 나오는 금액이랑 내가 배달하는 금액이랑 다른거지... 최대할증 붙은 금액을 보여주고 사람 유입 시키려들고 원래 피크타임때 단가높여서 주는걸 인제는 그걸 프로모션으로 바꿔서 따로 프로모션 수당도 안주네"
2021-07-31 13:29:38,1,0,0,잔대가리 굴리는 곰팡이츠,"이벤트 하나하나가 다 낚시, 돈주기 싫어서 평점낚시는 기본으로 깔고 순진한 파트너 렌탈장사로 낚아 플랫폼 노예를 확보하려는 쥐수작.
어차피 노예들이 많아지면 가게에서 떼는 수수료 중 배달파트너 몫의 기본단가를 더 낮추더라도 강제로 할 수 밖에 없으니, 초보들은 낚이지 말고 최저시급도 안되는 최저단가에는 절대 일하지 마시길.

웬만하면 중고로 사서 경험부터 쌓고 지역별 이벤트 보너스를 챙길 것."
2021-07-30 00:19:02,1,0,0,…,화면금액이랑 실수령액이랑 다름
2021-07-29 05:32:07,1,0,0,"단가 높을때 한,두 건하기 용도","직선거리 계산, 단가 실시간 변동폭 너무 큼"
2021-07-28 04:56:18,1,0,0,만든사람 머리있는건가?,"배차 먼거는 이해는 하는데
자전거로 피자 배달??
보온가방 있다고는 해도 피자를 세워서 가리??
해도된다고 써봐 되면 세워서 뭉터기로 배달할게

거절하면 똑같은건 안떠야지 왜 바로 또 잡아줌?
이거 만든놈 전문으로 배워서 만든거 맞냐??
대학생 알바시켜서 만든거냐?

평점같은거 안남기는데 어이가 없어서 남긴다
매크로 쓰는 놈들아"
2021-07-28 04:38:14,1,0,0,그지들만하는어플,그지들만하는 배달어플입니다
2021-07-27 16:55:46,1,0,0,회원가입안되네요 어이가없어서,이름이 올바르지 않다네요 몇번이고해도 관리자에게 문의하라고 관리자번호를 알아야 문의를 할거아닌가요
2021-07-27 05:19:27,1,0,0,별 하나도 아까운 쿠팡이츠 ㅡㅡ,ㅡㅡ어플 삭제했는데 문자 메세지 계속 오길래 무료수신거부로 전화해서 거부처리 했는데도 계속 와서 연결 진짜 안되는 고객센터 기다리고 기다려서 해당 내용 말했더니 뭔 앱을 삭제해도 기존에 push 설정 해두면 문자가 온다고 앱 다시 깔아서 해지처리하라는데ㅡㅡ뭔 이런 개떡같은 어플이 다있고 쿠팡이츠 시스템 왜 이모양인지ㅡㅡ? 진짜 그지같은 시스템 ㅡㅡㅗㅗ
2021-07-26 06:28:10,1,0,0,이거 왜이래요?,회원가입하고 로그인 할려고 하면 자꾸 이름을 올바르게 입력하라고 뜨고 관리자에게 문의하라는데 관리자 문의가 어딨어 진짜 짜증나게
2021-07-25 13:50:27,1,0,0,오류,배달파트너 하려고 회원가입후 로그인하고 나서 급여받을 계좌번호 입력란에서 지금 2일째 씨름중입니다. 다른사람들은 다 되는데 저는 수정도 못하는 이름이 잘못되었다는 오류가 계속 뜨네요 계속 하면 주민번호를 이상하게 입력했다고 당분간 등록이안된다고 뜨고 고객센터는 무슨 365일 통화중입니까 전화를 받지를 않네요 빠른 답변주세요
2021-07-24 06:35:02,1,0,0,제발 부탁좀요 알림음 과 픽업시간개선 좀,픽업시간좀 개선해주시고 자전거로 어떻게 거리좀어떻게주세오 좀
2021-07-23 06:00:13,1,0,0,미성년자,대체 왜 미성년자는 사용 불가인가요? 18살에 면허도 소지하고 있으면 이용 가능하게 해야하는거 아닌가요
2021-07-23 05:24:16,1,0,0,미션지역 배차 부당함,미션지역 선정 후 다른 지역배차를 줌 한푼이라도 더 벌려는 사람들에게 일부러 적은 돈을 주려 그러는지 궁금하다
2021-07-23 03:12:59,3,0,0,회원가입 안됩니다,"회원가입하고 로그인 후 계좌입력하는데
자꾸 이름을 올바르게 입력하라며 관리자에게 문의하라고 뜨네요 해결바랍니다
이름이 문제도 없을 뿐더러 이름쓰는 칸은 고정되어있어 건드릴수도 없습니다"
2021-07-22 21:06:09,5,0,0,몇가지 개선하면 참 좋은 앱,"수고가 많으십니다 
코로나로 모두가 힘든 시기에 
국민들이 편할때 언제든지 알바할수있게 
앱 만들어 주셔서 감사합니다^^
하지만 몇가지 보완하면 
더 좋은 어플일듯 합니다 
기사들도 조리시간 보이게 해주면 좋을듯 합니다 
업주들은 기사가 일찍가도 뭐라하고 
늦게가도 뭐라하고 다투는 경우가 빈번합니다 
티맵관련 건의 입니다 
요즘 입주자 출입구가 별도로 되어있어서 
정문 우선 안내로 실행되었으면 참 좋겠네요 ㅎ"
2021-07-20 16:20:08,5,0,0,배차 거리,"자꾸 배차거리 멀다고 징징대는데

배차거리 먼만큼 돈 잘 뽑힙니다 ~"
2021-07-20 02:53:22,1,0,0,아우,"앱개발자가 리뷰를 보기는 보는건가요,,
배차수락후 꽤 있는거리를 배달하러 매장에 도착했는데 픽업하고 픽업완료 누르려고 하니 창이 안떠있어서 사장님한테 물어봤더니 주문자가 취소해서 배차가 다른사람으로 잡혔다하더라구요 주문취소했으면 주문취소 됬다고 알림배너로 쫌 알려주던가하시지 배차취소된줄도 모르고 괜히 헛걸음 했네요 개선좀 해주세요 제발"
2021-07-20 00:59:10,1,0,0,쿠팡이츠 하지마세여,"ㅂㄹ같은 시스템 그냥 배민하세여
쿠팡이츠하고 느낀점 개멀리 보낸다 > 가는도중 음식이 나와있다 > 배달가서 문앞에 놓은다 (음식은 식어있다)
쿠팡이츠 광고 ( 어디다 시켰길래 치킨은 눅눅 짜장면은 불어??니네야 )
그리고 ai자동 배차라는데 ai가 유치원 능지냐?"
2021-07-18 19:48:02,1,0,0,이벤트,이벤트만 시작하면 콜이 없음 이벤트를 하란건지 말란건지 30분째 대기만함 콜이 하나도없음
2021-07-18 04:45:39,1,0,0,도보로 하실거면 다른 어플 쓰세요,"3일째 주문량 매우 많은지역 한가운데서 매일 3시간씩 죽치고 대기하는데 하루에 한건밖에 못잡아요 시간 정말 너무 많이 버리구요, 그냥 오토바이 없으면 배달하는거 아니구나 라는 진리만 얻고 접습니다"
2021-07-18 02:18:49,1,0,0,별 한개도 아까운 쓰레기 시스템,진심 1만원 줘도 안갈 거리를 ㅋㅋ 3천원 찍고 계속 배달요청 보내길래 계속 거절했더니 서비스 저하 시킨다며 정지시킴 열받아서 바로 탈퇴함ㅋ 쿠팡이츠로 자주 시켜먹던 고객인데 ㅋㅋㅋ 탈퇴하면서 쿠팡이츠도 같이 끊음. 주식도 아니고 매초마다 가격 등락 개심한 쓰레기 시스템ㅉㅉ
2021-07-17 19:51:51,1,0,0,적당히해 진짜~,"여기에 다적는 시간조차 아깝다 피드백도 없고 개선사항에 올리겠습니다~ 하고 한달이지나도 변함이없음 따봉50개에  언따봉3개인데 94퍼 로 주황불 뜨네 ㅋㅋㅋㅋㅋㅋ 얼굴도 안보고 비대면 전달하는데 불친절? 배달원은 그냥 느그 노예냐? 지역이벤트 피크타임 이벤트 피크타임인데 30분째 콜 안들어옴 ㅋㅋㅋㅋㅋㅋㅋ 두시간 반 동안 6개 탈수는 있냐
콜도 없는게 판만 벌리지 안그대로 없는콜 이벤트한다고 대기 기사만 주구장창 퇴근후 투잡인데 이거 단가 안나옴 그냥 지역 배달대행하세요"
2021-07-17 01:45:24,1,0,0,배달파트너 엿먹이는거만 연구하냐ㅋ,도로도 없는곳 일직선 거리측정도 열받는데 이제 화면에 기본요금 안 띄우고 할증붙은거 띄워놓네? ㅋㅋ 화면 보고 혹해서 콜받는 사람들 낚아볼려고? 왜이렇게 잔머리 굴려가며 파트너 엿맥이는거만 연구하냐 ㅋㅋ 기본요금 2500원도 니네가 유일하지 않냐? ㅋㅋ 가게들 치타배달 들어갈려고 준비도 안 됐는데 조리완료 미리 누르고 사람 기다리게 하는거나 좀 막아봐라 쿠팡한지 몇달 됐는데 파트너한테 좋게 바뀐게 하나도 없고 계속 안 좋은 쪽으로만 변함. 슬슬 지친다 새끼들아 나도 다른데로 갈아탈까 생각중임
2021-07-15 04:05:06,1,0,0,외주주면 끊고 채용이면 갈아라,"괜히 기업 이미지 망치지말고
정말 못만든 앱. 
배민보고 배워라"
2021-07-14 23:03:52,1,0,0,조팡입니다,끝
2021-07-14 02:43:25,3,0,0,가입 관리자문의,가입하려고하는데 관리자에게 문의하라네요 이름을 확인하라네요 계좌랑 다르다고
2021-07-13 19:55:58,1,0,0,앱 개발자 생각이 정말 한심함,앱자체에 자기가 갈수있는곳이나 갈만한 곳 선택하게 UI를 개선하던가 무조건 자기들이 지정하는콜만 받으라고 해놓고 너무 멀거나 부득이 거절하면 수락률 떨어지고 ㅋㅋ 분명 봉천 신림에서 시작했는데 점점 멀어지더니 경기도 광명이랑 시흥 경계선까지 보내놓고 소똥냄새나는 완전 깡촌 시골 동네 보내는데 콜받으러 나오는데만 5-6킬로 되는데 거리할증따윈없고 더이상 못하겠다 싶어서 집까지 네비 찍었더니 고속도로타고 16킬로 오토바이라 자동차도로 제외 했더니 근 20킬로가 나오네..ㅋㅋ 거리할증은 가격이 다 떨어졌고 예전에는 아무리 적어도 건당3천원 이하는 없었는데 주말 피크타임에 2900원대 나온거보고 어이가 또 없고..탑박스가 작아 큰피자는 안들어가서 거부하면 수락률떨어지고 ㅋㅋ 아니 최소한 어느정도까지 짐이 실리는지는 설정 해놓게해야하는거 아님? 내친구도 이거하다가 건당가격에 더러워서 못하겠다고 배민에 배달보험료120만원 내가며 배민으로 가더라..물어봤더니 난 하루 100킬로 정도 탔을때 그나마 피크타임때 8만원 겨우찍거나 못찍는데 (광명간날은 100킬로탔는데도 겨우5만중반) 배민갈아탄 그친구는 50킬로에 8만원 가볍게찍음..이러니 다들 갈아타지..관리자들 각성좀 했으면 좋겠다..아무리 짬내서 잠깐씩하는 알바지만 따지고보면 우리도 배달시켜먹는 고객이다..이따구로 하면 시켜먹기도 싫어진다..
2021-07-13 08:46:51,1,0,0,또가입이안됨,"저번에도리뷰달아서 계정이올바르게가입안되는 건으로 삭제처리하고 다시 가능하다고해서 가입하는데 또안됨 ""이름을 올바르게 입력하세요"" 라면서..

+7.14일 계정삭제처리 되고나서 다시 가입을 시도했으나
계좌입력하는 부분에서 또 ""이름을 올바르게 입력하세요""
문구만 뜨고 가입이 또 또 안되네요 ㅋㅋ"
2021-07-13 00:07:06,1,0,0,관리자문의,급여받을 계좌입력했는데 관리자에게 문의하라고 뜨네요 이름을 올바르게 적으라는데 올바르게 적었는데도 그러네요
2021-07-12 11:15:59,1,0,0,도대체 어디까지 보내냐..,"실수로 거절되는거빼곤 90퍼이상항상 유지했는데
이번주들어 하도 개빡쳐서 70퍼이하로 내려감
도대체 어디까지 배달을 보내는건지
최대한 다시 집쪽으로 보내주는 배달을 줘야지
집이 동대문인데 어떤날은 노원,불광,아차산..
매일매일이 걍 끝내고 돌아올땐 
10키로이상 진빠져서 돌아온다..
최소한 멀어지면 시작지점으로 좀 돌아오게해줘라 
글구 요새 정지먹을 각오하고 거절 겁나해봤는데
이벤트할증지역 안들여보내주고 더 멀리보내고
피크시간전부터 일하고있으면 시작전에 끄고 시간맞춰 다시 해야됨 이벤트 지역 안들여 보내줌"
2021-07-11 00:22:29,1,0,0,아이폰 쿠팡이츠 유저,"쿠팡이츠 아이폰 11 유조입니다
배달 수락률 41퍼구요 
왜이리 안잡았냐고 하지마세요  주문 거절버튼 눌러놔도 자꾸 주문들어오고 
픽업지 까지 거리가 6키로 5키론데 누가 감니까,,
ㅈ2잡이라 주문 거절 버튼 눌러놓으면 바로 다시 가게로 돌아가는데 그걸로인해서 하루에도 몇개씩 거절해요 개선좀 해주세요"
2021-07-10 22:28:27,1,0,0,완전 거지같으,"대체 왜 배달을 놓치는지 궁금했는데 이제 이유를 알았음
배달 요청이 들어왔을 때 알람음이 울려서 알려줘야 하는데
배달 요청 거절이 됐을 때 알람음이 울림
그래서 배달을 다 놓친거
아니 제때 알람음이 울려야지 뒤늦게 오면 뭐하냐 다 놓치는거지"
2021-07-10 17:40:10,2,0,0,최저시급도 안나옵니다,"금액 엄청 조정 받아서 돈 진짜 안됩니다. 하지마세요 

최저시급도 안나옵니다 

그냥 봉사수준이에여"
2021-07-09 22:17:57,1,0,0,콜센타 일안함? 문제 생기면. 연락이 안됨 ㅋㅋ,"콜은 그지같은것만. 주고. 콜센타는 돈만 처받고
일을 안하는지 연락 안될대는 4시간도. 연락안됨
ㅋㅋㅋㅋㅋ"
2021-07-09 08:25:01,5,0,0,추천인 UVW87WKZ,UVW87WKZ 추천인하시고 돈받아가세요
2021-07-08 23:44:40,3,0,0,뭐이래,"오프라인으로 해도 주문배정 하고
이지역 5천원대 뜨는거 보고있는데 2천원대 주문배정 들어오고
강남에서 매우많음 뜨는데 보통인 저 남쪽 주문배정 들어오고
직선거리는 가까운데 산 돌아가야되서 20분거리 배정됐는데 피크타임 이벤트시간이라 거절이나 취소도 못하고
엘베에서 배정되는건 수락도 안되고 오래된 엘베는 자동으로 거절꺼지 된게 몇개짼데 피크타임 몇분 안남기고 2만원돈 날리니까 진짜 맥빠지네요."
2021-07-08 07:20:29,4,0,0,괸리자님 가입히려니 이름을 똑 바로 써라네요,괸리자님 가입히려니 이름을 똑 바로 써라네요
2021-07-07 09:18:45,1,0,0,서비스 엉터리 개불만,서비스 개똥엉터리에요. 이벤트 참여 6만원이 한달넘게 입금이안되서 한달넘게 문의중인데 정산실수가있다고 입금해준다더니 두달째 입금 안해주고 화나서 전화하니까 전화로 상담이 불가하다고 이메일문의만 된대여ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이메일문의하면 확인하는데만 한달걸리고 그후로 조치도 제대로안됨ㅋㅋㅋㅋㅋ 아직도 6만원 못받고있음ㅋㅋㅋㅋㅋㅋㅋ 개엉터리서비스입니다 다신안쓴다 진짜 쓰지마세여
2021-07-07 08:58:04,1,0,0,뭔 업데이트??,"니들이 뭐한고 업데이트를해?? 바뀌는게있어?? 
상담원들이나 바꿔라.. 하나같이 암것도 모르는것들뿐이니.. 그런 놈년들하고 뭔 상담을하냐?? 답답한것들아.. 오류는 왜 그리 많은거냐?? 콜 씹으면 안없어지고 계속울리고 지도나 업데이트하면 안되는거냐??  픽업지가 어딘지 배달할데는 어딘지 콜 받아야 알수있는건 좀 아니자나.."
2021-07-06 22:25:20,3,0,0,아니 가입이 안되요,이름을 올바르게 쓰라는데 이름 이미 자동으로 써지는데 어케하라는거에여 답답해죽겠네 고객센터도 문의하는곳도 없고 빨리 좀 알려주세요
2021-07-06 21:28:18,3,0,0,배차 및 앱 개선,"나 수원사는데 도대체 어디까지 보내려고 멀리 더멀리 배차를 줍니까? 그래서 거절하면 거절했다고 수략률 떨궈 배차 그지같이 주거나 안주거나.... 그리고 설문한다고 거절하면 사유서 보내는데 솔찍히 금액이 적으니까 거절하지 그딴 사유 핑계로 안할까요? 
그리고 배차받은 중에도 누적금액과 지난주금액 확인할수있게 개선좀 해줘요"
2021-07-05 19:33:46,1,0,0,계좌등록칸에서 안 넘어가져요,정보를 올바르게 쳤는데도 틀린정보라고 관리자한태 문의하라고 뜨네요
2021-07-05 19:22:47,1,0,0,에라이,"1.수지에서 오포 보내는데 산넘어 본인들 피셜 측정거리 전체거리 13키로 현실은 가는데 20키로 가서 콜 안잡아줌 다시 수지오는데 20키로 그 건으로 받은금액 7500원 기름값 경차로 하는데도 불구 4천원 걸린시간 30분이상...이거 내가 호구인가...
2.신도시 쇼핑몰 주차 겨우하고 4층 한참걸어 픽업 바로 옆 아파트 34층 지하에 주차하고 로비에서 체온측정 배달 걸린시간 40분 내가 받은금액 2500원
진심 너무한다"
2021-07-05 19:11:07,1,0,0,이벤트는 왜 하는거냐,"이 개**들은 이벤트한답시고 주문배정도 안하고 멀쩡하게 배달 많은 시간인데도 이벤트시간에는 주문량 적음으로만 나온다
상담하는것들은 배달하는사람보다 직책이 높은사람인줄 착각들이나하고 물어보는말에 댓구도 잘못한다
시스템을 모르면 상담을 하지말아야지
어플 인터페이스는 사람마다 다 다르고 시스템 맨날 베타버전이냐
내가 탈퇴하기전에 성질나서 리뷰 남긴다"
2021-07-05 17:50:57,2,0,0,관리자에게 문의,계정 삭제후 다시만드려고 하는데 이미 삭제된 계정이라 하네요
2021-07-05 01:16:28,1,0,0,갑질 쿠팡 재밌는 기업이네 ㅋㅋ,"문제없이 배달해주면 간단한 일인데 이걸 가지고 점수 측정하고, 거절 많으면 일주일동안 업무 못하게 하고

시대 흐름 따라갈줄 모르는 조선시대 마인드

조리시간을 알려주면 늦다, 빠르다 평가할것도 없고 배민처럼 수월하게 움직일수 있을텐데

아무튼 갑질 최고 기업답다 ㅉㅉㅉ"
2021-07-04 08:54:26,1,0,0,하,해보세요 ㅈ가튼거
2021-06-30 17:10:55,1,0,0,로그인 오류,밑에 댓보니까 로그인 오류 해결해달라고 요청한 시간이 꽤 지났음에도 아직도 해결이 안되어있네요 그렇다고 답글로 알려주는 것도 아니고 저도 똑같은 문제로 적습니다. 여기에 적혀있는 글들을 관리자는 읽기라도 하시나요?
2021-06-29 10:12:00,1,0,0,사람들 리뷰는 하나도 안 보나요?,가입하고 급여 받을 계좌 입력하는데 자꾸 이름이 옳바르지않다고 하고 몇 번 시도 하니까 이번엔 주민번호가 옳바르지 않다고 하는데 눈을 씻고 찾아봐도 제 이름 제 주민번호 맞거든요? 관리자한테 문의하라고 하는데 관리자 번호는 어딨나요
2021-06-29 06:38:35,1,0,0,앵무새 상담원,피크데이 비와서 그런지 오후 6시에 용산은 이벤트로 온라인 한시간 유지시 1만원 준다고 해서 오후 5시 40분 정도부터 배달 받아서 했음 첫건 받아서 배달 완료 누르니 엘베라서 그런가 재전송 오류 계속 뜸 1층 다와서 보니 6시 정각 배달완료 표시 되어 있음 핸드폰 오토바이에 거치하고 시동 걸면서 다음배달 어디일지 확인 하는데 시간을 보니 6시 2분이고 만지지도 않은 배달표시는 오프라인으로 표시 되어 있음 부랴부랴 다시 온라인으로 전환 후에 바로 6시3분에 다음 배달 받고 상담원에게 전화 했음 내가 한게 아닌데 6시 배달 완료 됐고 그후에 오프라인으로 바껴 잇었다 6시 3분에 다시 배달 받은거 보면 모르냐 라고 했더니 동영상이나 증거를 줘야 엔지니어?팀에게 보여줄 수 있다고 함 아니 배달 하면서 핸드폰 녹화를 왜하냐고 6시 배달완료 되고 6시3분 배달 받은거 보면 정황상 내가 고의로 그런게 아니지 않냐 다시 되물었더니 동영상이 있어야 된다고 앵무새 처럼 같은 말만 함 그렇지 쿠팡 요즘 사고 많이 치더니 또 한명의 고객 및 배달원을 놓치는 소리만 하고 있네요 사람들이 쿠팡 불매 해야 한다고 했는데 전혀 불편함 못 느끼고 있었는데 교육을 그렇게 시키고 개선 할 생각을 안 하니 또 한명의 안티를 늘리고 있음 정상적인 사고를 가졌으면 생각해 보셈 5시 40분쯤 배달 받아서 6시 완료 됐는데 유지만 하면 만원 주는데 그걸 끄는 정신나간 사람이 어디에 있을지 본인들이 오류 투성이인 어플 만들어 놓고 기계가 맞다고 주장만 함 그게 기계와 사람의 차이 아닌지 물론 악용하는 사람들 때문에 라도 그러겠지만 인간적으로 생각해 보길 또 하나의 고객과 배달원을 놓치기전에
2021-06-27 17:51:00,1,0,0,좆팡이츠 주문~❤️,좆같네진짜 ㅎㅎ
2021-06-27 00:07:16,1,0,0,앱 개발자 짤라야 되지 않음??,맵 확대 좀 해서 보려면 1초도 안되서 현위치. 배달요청 알림도 안왔는데 요청 지연으로 취소되었다고 하고. 문자 발송껀은 전화번호 복사 좀 되게 하라고!!!!
2021-06-25 08:28:47,1,0,0,왜 외국인은,"가입이 안됩니까?배민은 외국인 가입되는데 말이죠
외국기업이 외국인을 안받는다는게 좀 이상하네요
F-5 비자는 가입되게 해주세요 영주권자 인데 한국에서
쭉 살아온 영주권자 입니다 외국인이라 안받아주는건 차별아닐까요?"
2021-06-23 08:17:27,1,0,0,절대 하지마세요,개인차로 했는데 기름값도 안나옵니다 그냥 봉사수준을 넘어서 자진 노예하는 겁니다 진짜 이벤트 머니 제대로 주지도 않고 도보로 설정하면 배달도 안잡아줍니다
2021-06-22 04:59:47,3,0,0,가입이 안되요,로그인 할려고 계좌 주민 다 적었는데 이름을 올바르게 적으라 하네요 근데 이름은 똑바로 적혀있고 수정도 할수없게 되있는데 어떻게 해여하나요
2021-06-22 02:44:02,1,0,0,진짜 개어이없네,로그인하면 차단됬다구 다음날 로그인하라해서 다음날 했더니 또차단됬다네요 머이런경우개 다있는지 어떻게 해결책 없나요????
2021-06-21 22:04:37,1,0,0,너무 짜증나네요,"가입 내에 10건 하면 3만원 주는이벤트 진행중이라고 뜨길래 힘들어도 꾸역꾸역 10건 배달 했는데  
5월달에 종료 됐고 오류로 표기된거라 말하면서 사과 한 마디 없네요 건당 수수료도 작은데 거기에 세금까지 떼니 가져갈 거 별로 없습니다."
2021-06-21 21:19:15,1,0,0,기사 등록,배달파트너 등록후 그 계좌번호 입력할려고하는데 계속 관리자에게 문의하세요(이름을 다시 기입해주세요) 이러는데 이름 수정도 안되고 뭐 관리자에게 문의는 어째하는겁니까 대체
2021-06-18 21:35:38,1,0,0,자전거 배달하는사람좀 생각해주세요,"1. 배달 콜 자전거 지도상 거리로하면 자전거는 죽어나가요 총 거리가 4km 좀 안된다고 나와있지만 실제로는 5km가 그냥 넘어가요

2. 자전가는 피자 배달 안돼요 주인들도 안해주고 저도 하기 꺼려져요 자전거 배달하는사람즐은 배달 콜 빼주면 안되나요??

지금 이거 때문에 가려서 받는데 그래서 그런건지 지금 50분 넘게 콜 안들어오고 상담원한테 물어보면 매우 많은지역으로 이동해 달라고합니다 지금 제가 있는곳이 매우 많은지역인데 어디로 가야할까요

쫌!!! 보세요!! 읽고!! 개선책좀 마련해주세요"
2021-06-17 20:43:04,1,0,0,시스템 개구림,"시스템 개구림
신규 열건 보너스 등등 내용 잘~~~~보세요^^
아무나 다 주는 거 아니니까 해당도 안 되면서 애초에 왜 배너에 왜 띄워놓냐고 사기 아니냐니까 궤변만 불라불라…;
자전거로 다니는데 뭔 말도 안되는 곳 배달시키려 하고 아니 이보세요 갈 수 야 있겠지 한시간 쎄빠지게 밟으면 근데. 겨우 사천원 벌자고 거길 가겠냐고요 배달비가 잘못 되있음. 시간 고려 안 하냐고 또…
늦으면 늦느다고 평점 깎이는거 방치할거면서 왜 자꾸 먼거리 가라고 이상한데 알지도 못하는데 보내고 안 받는다고 수락율 테러;;;"
2021-06-17 03:00:56,1,0,0,배달상황 오픈,"지금 현재 배달이 멏개 떠잇는지 좀 할수잇겟해쥬세요 마냥 켜놓고 기다릴수도 없고 하루12시간씩 커놔도 10개 하네요 배달상황이라도 알면 없을때는 좀 맘편하게 뭐라도 할텐데 개선 좀 해주세요

또 매장도착해사 눌러보니 2시간뒤 음식 배달요청사항잇고 매장도착 누르기전 고객 요청사항은 미리 볼수잇게 해주세요 어이가 없네요 매장도착해서 매장도착 누르니 2시간뒤 배달이라 취소하고 다시 돌아왓네요

또 지도위치 어이 없네요 도착해서 고객한테 전화하니 막상 배달위치가 다르네요 이런경우 배달비를 더 받지도 못하고 업데이트 좀 빨리 합시다"
2021-06-16 16:57:35,1,0,0,1점도 아깝습니다.,"모든책임 배달기사에게 돌리는것은 물론, 이동거리도 ㅈ같은게 아래분처럼 1키로인데 오토바이인데 자동차전용도로로 보내질않나, 뺑 돌아가서 6키로나오고, 자전거타고다니면 진짜 신림에서 63빌딩 보냅니다.
그래서 그런거 거절하고, 음식 못싣는다고, 음식이 늦게나온다고 취소하면 업무위탁 정지시켜버리고, 전화해서 따지면 그런거 다 감안해서 정지시켰다하는데 그 기준은 절대 말안해줌ㅇㅇ 해당부서가 따로있다고 내 피드좀 전달해달라니까 전달해준다고 말만하고 피드백도없음. 그냥 고객센터가 왜있는지 모르겠음ㅋ"
2021-06-16 03:22:02,1,0,0,가입절차,가입절차중 계좌번호 입력 시 이름 재확인 요청 끊임없이 나옵니다
2021-06-14 18:07:45,1,0,0,그냥 안잡힘 프로모션이고뭐고 잡혀야하지,한시간을 넘게켜놔도 안됨 배민은 키자마자 잡힘 프로모션 돈주기 싫어서 그런가
2021-06-14 03:39:14,1,0,0,하지마세요,"배달거리 왕복 20키로 30키로까지 떠서 거절하면
수락율이랑 배달완료율 깎여서 일주일 짤렸습니다^^
기름값이 더 들어요.
가까운 지역에 있는 사람들이 배달하라고
지역설정해주신거 아닌가요??ㅋ̤̫ㅋ̤̮ㅋ̤̻ㅋ
차 기름값 주시는것도아니면서 황당하고 기분나빠서
안하려고요ㅋ"
