DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2021-03-27 22:50:33,3,0,0,재가입 문의,"회원탈퇴를 하고 다시 가입을 진행을 할려고 하니깐 관리자 한 테 문의를 하라고 해서 전화 상담을 하니깐 회원탈퇴 하고 재가입은 어느정도 기간을 기달리고 나중에 시도를 해야된다고 전달 받았습니다.
기간을 얼만큼 기달려야되나요?
재가입 문의 답 부탁 드립니다!"
2021-03-26 01:54:24,1,0,0,배달 파트너들 왜 있냐,"기본 마인드가 라이더들을 잠재적 범죄자로 취급하며 어떤 도움도 안줌
얘네들 왜 있는거지?
말투 부터가 라이더들을 ㅈ들 밥벌이 도와주는 존재가 아니라 부려먹는 머슴으로 생각함
쥐뿔도 모르는 어린애들 앉혀놓고 ㅎㅎ"
2021-03-26 01:51:16,1,0,0,이거하는사람 진짜 하지마세요,"틈틈이 시간나서했었는데 
하지마세요 날씨 좋아지니 기본요금 내리는거보고
정떨어짐 건당 2500원 말이안됌 그냥 일반 배달하셈 쿠팡은 진짜 아님 해보면알거임 절때 하지마셈
배달도 안뜨고 기름값아까움 펙트임 거리도 어떡해 계산하는지 도로로 거리를 안따지고 도로도아닌곳으로 거리계산함 ㅋㅋ 골때리는 어플임"
2021-03-25 20:08:33,3,0,0,업데이트 나만 안되남 ?,계속 버퍼링 중 ... ㅜㅜ
2021-03-24 12:01:32,1,0,0,조까고있네씨팔새끼가,"갑질
단가후려치기
쓰레기기업"
2021-03-23 19:43:25,1,0,0,위치서비스를 왜 항상으로 바꾸었는지?,"처음엔 앱을 사용할 동안만 위치서비스를 켰는데
은근슬쩍 바뀌었네요?
앱을 켰을때만 위치를 켜고 싶어요
다시 수정해주세요"
2021-03-22 22:04:28,3,0,0,신청 문의,"안녕하세요. 제가 외국인데 산청할때 신청할수 없다고 나와요
외국인 불가능한가요?"
2021-03-20 09:44:17,1,0,0,단가를 왜 내리냐?,"2500원 단가?
이젠 진짜 더러워서 배민이나
요기요로 가려고 지금 준비중이다.
보험 심사만 넘어가면 된다.
이 이기주의 놈들아"
2021-03-20 03:15:18,1,0,0,배달거리 측정이 영 엉망인 맵.,혹여나 자전거나 오토바이로 하실 분들은 자연지리적인 요소 고려없이 직선거리로 그려넣은 배달거리에 애 많이 먹으실겁니다. 거리가 멀면 배달 수락하지 마세요. 힘들어질겁니다.
2021-03-18 18:34:57,3,0,0,"배달료 인상해줘요~ 배민처럼 좀 해줘요, 그럼 매일 해요","배민처럼 좀 해줘요, 배달료. 배달료 2,500원 너무 짜요~"
2021-03-18 04:28:26,5,0,0,재가입 할수 있는 방법 없나요? ㅜㅜㅜ,"가입했다가 사정이 생겨 한번도 배달해보지 못하고 탈퇴해했는데, 재가입이 안되는지 몰랐네요 ㅜㅜㅜ 혹시 재가입할 수 있는 방법 없을까요??"
2021-03-18 00:29:27,1,0,0,계정 만들게 해주세요,"만들다가 계정을 다 못 만들어서 다시 만들려하니
삭제된 계정이라고 나오고 업체에 연락하니 기달리라고
하더니 이제는 개별적으로는 복구 못해준다고 하시고
기다리라고만 하시고 언제쯤 풀리는건가요?"
2021-03-17 08:09:27,2,0,0,최소한,"아니 최소한 지방에 오픈을 하려면 가맹점이라도 많이 만들어 두고 오픈 해야하는거 아닌가요.
어지간하면 리뷰 안적는데 한 마디 남깁니다. 이상한 산길에 있는 기피대상 아파트도 그냥 대각선 줄 끄어서 기본요금 때리는데 취소도 안되고 가는데만 15분정도 걸리는거 취소도 안되고 할증도 안되는건 차후에 수정했으면 좋겠습니다. 그리고 시급한 문제는 가맹점이 딸려서 뭘 하고 싶어도 콜이 안잡힌다는 점. 희망지역 설정해둔거랑 상관없이 근처에 있으면 타 지역 콜 잡아버려서 취소도 못하고 유턴해서 처리하고 집에 들어왔네요.."
2021-03-17 04:52:18,1,0,0,야이 개 똘박들아,"이 색키들 낚시질 쩌네 피크타임 기본값 막 7천원 올려놓고 기사들 출근 하면 10-20사이에 단가를 2600원 떨어트리고 지랄이네 1인 1배달이면 다른곳 보다싼데 더 줘야 하는거 아니냐? 할증도 요금도 내리고 얼마나 등쳐먹어야 속이 후련하냐 이건 불매 해야함 승용차로 하는데 단가는 개구리고 진짜 2틀에 한번식 기름을 쳐 넣어야함 어제는 10키로 보내는데
4천원??최저 단가가 2600원인데 2500원 기본 요금은 뭐냐?? 음식 빨리 배달 해주면 뭐하냐 고객들한테는 니들만 좋은 평가받고 나머지는 그냥 무료봉사 해라 이거냐 적당히들좀 해라 기름은 땅 퍼면 막 중동처럼 솟아오르냐 그리고 매장 장난질좀 체크 하게 해줘라 음식도 안나와놓고음식 나왔다고 그러고 10분 더 기다리고 라이더들은 취소 할려고 하면 뭐?? 배달완료율?? 라이더 한테도 이 매장이 어떤 양아치짓 하는지 체크하게 해줘라이 매장 색키들은 지들 평가 좋아지게 음식 나왔다고 해놓고 가면 아무것도 없고 10분 더 기다린다 열라 빡친다 10분이면 한개 더 할때 픽업 가능한시간이다
이븅신들은 아주 갈수록 단가를 그지로 만드네 아 진짜 늙은이 넘들이 단합이 되야 단체로 배달 금지를 해야 하는데 늙은이들이 안하니 .. 이거 절대 돈 안됩니다 배민 기본 3600 2-3개씩 잡을수 있음 앞으로 어떡하나 보자 물건 잡고 졸라 버티다가 취소 해버린다"
2021-03-16 09:35:16,1,0,0,세상 기분더러운 헬알바,"오토바이로 전국일주!! 도보로 서울여행!!
신나는 단가 후려치기로 전국민을 쿠팡 노예로!!"
2021-03-16 02:24:53,1,0,0,10000원 이벤트라서 했는데,"배달했는데 알고보니 

밑에 강남구 서초구 10000원
마포구 용산구 5000원
만 준단다 

그리고
콜받고 영수증 보니까 80000원 찍여있는 보쌈대짜리인데 배달수수료 2500원 주네
배달도 접어야지 2500원짜리 노예됐네"
2021-03-15 22:20:30,1,0,0,도보나 자전거는 프로모션이 하나도 없고...,"이벤트는 차량만 있는건가요???
도보나 자전거는 콜도 안잡히고...
분명 배달건수 많음 이라고 떠있지만
낚시처럼 실제론 하나도 안잡히고
하루에 한건 했습니다..... 서러운 배달이였네여
얼어죽는줄 알았어요ㅜㅜ"
2021-03-15 21:51:06,3,0,0,배정 프로세스 개선좀 부탁드릴게요,"도보로 하고 있는데 계속 2키로, 3키로 넘는 거리가 배정되고 단가는 3100원....
자전거로도 힘든거리 만약 간다고해도 음식도 다 식으면 배달원 평점도깍이고 배정확률도 줄어드는 악순환이네요..
배정 프로세스좀 개선 되었으면 좋겠어요.."
2021-03-15 19:08:29,1,0,0,신규 3만원 사기네요,"신규가입완료후 7일이내 3만원 지급한다고 했으나 2/25일 앱다운로드후 안전교육 문자 하루뒤에 오고 시간 안되서 안전교육받고 3/3일까지 5건 밖에 못했다고 지급을 안하다니요
가입후 7일이내도 아니고 안전교육 완료일이 가입 완료일 아닌가요? 
사기적인 광고네요"
2021-03-15 03:12:36,1,0,0,전산오류,"자기들 전산오류로 배달하는 사람들이 페널티 입어야되는데 그에 대한 해결은 절대 이루어지지 않음. 평점이 고쳐지지도, 그에 합당한 보상도 없음. 이 일을 해결해야하는 책임자는 이러한 요구들을 자신에게까지 올라오지 않도록 상담자들에게만 미루며, 본인들은 아무 것도 하지 않음. 결론적으로 답이 없음."
2021-03-12 03:50:00,1,0,0,배달비 계산,"가게 운영하면서 아르바이트 겸 이제 하기 시작한 사람입니다.
3월2일부터 배달비를 낮췄더라고요. 
오토바이로 몇개씩 묶어서 가는 그 라이더들도 하나 배달하는데 이 돈보다 많이 받는거 아세요?
그리고 거리 계산을 위치를 대각선으로 찍으면 어떻게 합니까?
도로가 있는곳으로 네비게이션상으로 측정을 하셔야지
그리고 배달 거절하면 점수 깍아내리고
수정이 많이 필요하네요
진짜 엉망이네요"
2021-03-10 18:04:37,1,0,0,너무하네요,서울 아니면 콜도 별로 없는데 단가마저 2500원 멀리가도 할증 70원이고 심각합니다
2021-03-10 05:32:04,1,0,0,앱 에러로 인한 배달수익 손실은 배달파트너 잘못.,"2021년 3월 10일
주문번호 : 2DNCG0 혹은 2DNCGO
주문완료시간 : 16시 17분
배달수입 : 2500원

내가찜한닭 건국대점 > 건대 하이뷰 오피스텔

- 전, 후 배달건 평균 3600원 (당 배달건 제외 15:46 ~ 17:04)
- 배달완료과정에서 쿠팡이츠 앱 에러 발생
- 발생시간 당시 광진구 평균금액이아닌 쿠팡이츠 배달료수입 최저금액으로 측정

1차 문의전화
- 배달파트너지원센터에 해당사항문의
- 상담원에게 배달완료시간을 알려주고 당건에대하여 확인후 배달수입 수정요청
- 상담원 왈 “ 배달내역의 정확한정보는 확인할수없고 배달완료된건의 수입(2500원)만 확인 가능하다, 배달수락당시 측정된 배달수수료 캡쳐사진이없으면 본인들은 확인이 불가능하고, 또한 배달수수료 수정도 불가능하며, 이에대해 앱장애관련부서에 전달 또한 불가능하다. 이러한 문제들은 자기들이 확인할수없으니 배달파트너가 배달수락할당시 수수료를 캡쳐해서 제출해야한다. 혹시나 다음에 문제가 또 발생할수도있으니 배달수락할때마다 화면캡쳐를해둬라”

2차 문의전화
- 배달수락당시의 위치부터 음식 픽업한 매장까지의 거리, 매장부터 배달목적지까지의 거리는 확인되지만 수락 당시 측정된 배달금액은 확인이 불가능하며 배달완료되어 발생한 수익금만 확인가능
- 안드로이드 폰은 배달수락할때 화면캡쳐 불가능하지만 아이폰은 화면캡쳐가능하니까 다음부턴 화면캡쳐해라.
- 매뉴얼상 배달파트너가 증빙자료를 제출할수 없으면 담당부서에 전달조차 안되며 쿠팡이츠측에선 도와줄수없음.

결론 : 배달건 배차, 배달수수료 측정을 자동으로 하는 시스템을 가지고있지만 센터측에서 확인이 불가능하며, 모든 피해는 고스란히 배달파트너의 몪이다.
쿠팡이츠앱에서 발생한에러는 수락당시 화면캡쳐를 하지않은 배달파트너의 잘못이다.

아! 안드로이드 사용자라서 캡쳐가 안된다구요? 어쩌라구요, 아무튼 증빙자료없으면 안됍니다.

부디 쿠팡이츠를 시작하려는분들이 이글을보고 아이폰을 사용해서 배달수락할때마다 ‘화면캡쳐’를 열심히하셔서 배달수익을 손해보는일이 없으시길바랍미다. 쿠팡이츠는 자신들의 잘못을 책임질생각 없으니까요"
2021-03-10 00:34:53,1,0,0,쓰레기,이따구로 만들고 월급은 받나보네 범석아 미국가라 큰물에서 놀지 못 해서 시야가 좁구나 정직하지도 못 하고 스마트하지 못 해서 도전정신이 없네
2021-03-09 22:08:53,1,0,0,배달비 2500원,"쿠팡놈들 양아치들만 구성해서 만들어 놓앗습니다 2500원으로 인하시켜놓고 거리마다 돈이 오르는 시스템 ? 다른곳가서 픽업해서 주고 주고나면 또 그쪽 부근에서 잡혀서 만간에 지구 한바퀴 다돌면서 다닐꺼같음 
배달비 인상하고 시스템좀 가꿔주기를 양심도 없나"
2021-03-09 16:43:26,3,0,0,배달 희망지역이 의미가 있냐,"강서구로 저장했는데 왜 자꾸 내가 강서구에 있으면 목동 한복판에 보내는거여

ㅋㅋㅋㅋㅋㅋㅋ"
2021-03-09 01:26:03,1,0,0,"단가가 2,500원?ㅋ","이게 말이 되나요ㅋㅋㅋㅋ 한시간에 아무리 배달 가도 고작 3건 그마저도 배달이 안잡혀서 보통 2건 밖에 못하는데 
3건했다고 치고 7,500원 밖에 못받는데 
주유비,인건비,보험비,생명위험 
이런것들을 종합했을때 3,100원도 적은건데 오히려 내리다니 진짜 대기업 횡포밖에는 말이 안나오네요.
개인적으로 온가족이 쿠팡에서 물건도 자주사고 쿠팡잇츠도 자주 이용했는데 배달하는 분들 기만하는 쿠팡 앞으로 이용 안합니다.
혹여라도 돈버실 생각으로 쿠팡잇츠 배달 하실거면 이 글 보시고 깊이 고민해보세요..^^"
2021-03-08 17:50:21,1,0,0,쿠팡의갑질,프로모션은 낚시용으로 돈은 별핑곌 다대면서 안주고단가는2500원으로 후려치고 정작 소비자내는돈은 똑같고 점주들은 배달원안잡히고 3마리토끼 다잃는다 멍청한 악덕친일아
2021-03-08 17:02:52,1,0,0,ㅈ팡 ㅋㅋㅋㅋㅋㅋㅋㅋ,괜히 ㅈ팡ㅈ팡 하는게 아닙니다~~
2021-03-07 07:52:58,5,0,1,2500,2500원에 누가배달해줘 8키로 4천원ㅋㅋㅋ어처구니가 없음 쿠팡삭제
2021-03-06 23:18:11,1,0,0,"지도 자동확대 수정,,,","지도 자동확대 수정이 시급함
보라고 만들어 놓은것인지 의문임"
2021-03-06 07:10:50,1,0,0,2500원 쿠팡,"평점 있어 수락률있어 

기본단가 거리단가 30프로 낮춰놓고
원거리 보상강화라고 거짓말해

쿠리어 안나오니까 잠깐 단가 올렸다가
2500원으로 내려갈때까지 배정안해줘

예정 5000원 해놓고 실제로키면 2500원줘

예상 4000원인데 수락하면 3500원나와

고객센터는 한국말도 어버버해
뭐물어보면 내부사정이라 알려드릴수 없어

고객과의 소통 x 

그리고 음식식어서 오는데 환불도 안해줘

당신같으면 하겠어?

고객센터 한번 전화하면 전화는 먹통에
처리하는데 1시간걸려

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2021-03-06 00:53:01,1,0,0,이츠 라이더 타임?,개 ㅈㅅㄴ 이츠 노예 타임~
2021-03-05 21:30:27,1,0,0,ㅈㄱㅌ 쿠팡,2500원 너네나 해라 에라이 쓰레기 쿠팡
2021-03-05 19:15:12,1,0,0,속지마세요,이벤트라하는 금액들 깜깜이정산에(운좋으면 받고) 민원넣으면 2~3달뒤에 답변 받을 수 있어요. 건당금액도 수행 전후가 틀리니 매번 캡쳐해서 증거자료로 제출해야 받을 수 있다고 고객센터가 안내해주는 멋있는 기업~ 뭐하나 투명한게 없네요. 거짓 광고에 현혹되지 마시길 바랍니다.
2021-03-05 04:24:18,1,0,0,지역구설정왜하는건가요,"어차피 내지역아닌곳도 콜주면서 
도보,자전거,오토바이,차량등록은 왜하는건가요.
자차등록과 무관하게 콜을 터무니없이주면서 
그럴듯한말들로 손님과 라이더. 업주들을 우롱하는짓ㅉㅉ
진정 1대1 빠른배송을 광고하려면 현실에 맞는 콜과 현실에맞는 수수료 할증비를 주세요. 
진짜 3100원일때도 최저시급안되도 그래도 평점관리신경쓰고 수락율신경쓰며 최대한 빨리가려했는데 지금보면 괜한짓이였다는 현타가옵니다."
2021-03-04 05:16:06,1,0,0,지금까지 배달파트너들이 고생했는데...,"배달파트너들 겨울엔 강추위에 여름엔 무더위에 개고생하면서 쿠팡이츠 키워놨더니 배신하는건가요?
기본요금 2,500원이 뭔가요?
희망지역 설정해놔도 다른곳으로 보내버리고...
그것때문에 타지역에서 희망지역으로 매번 와야하구요. 그냥 계속 온라인으로 해놓고 배달하면 서울한바퀴 돌아 정도로 희망지역 설정은 아무 의미가 없네요."
2021-03-03 22:29:35,3,0,0,제가 사는곳은 너무 지방이라,"사람들이 쿠팡이츠는 안쓰고 배민이나 요기요를 많이 쓰나봐여 주문이 한톨도 없스여..
일해라 쿠팡이츠..!"
2021-03-03 21:22:12,1,0,0,상식이 없네,"단콜에 2500원??ㅋㅋㅋㅋㅋㅋ
배달에 대한 기본적인 지식은 있고 시스템 짜는거냐?ㅋㅋㅋㅋ"
2021-03-03 20:21:45,1,0,0,왕복 12.6키로,"물론 가는길은 6.3키로 올때는 빈차로 와야하는 동네
ㅋㅋㅋㅋ 고객센터 전화해서 물어봄!!
왕복 12.6키로를 5800원에 보내면 어떻게해요?? 자동차로 다녀오는데 이게 정말 맞는 금액인가요??
고객센터는 자기네 계산상 맞다고함 ㅋㅋㅋ 이게무슨 장거리 배달하면 더 나오는거냐 ㅡㅡㅋ
이츠 배달 하시는분들 수수료만 때어먹고 쿠팡은 배달료 그대로 받아요 ㅋㅋㅋㅋㅋ"
2021-03-03 19:17:23,5,0,0,가격다운에 콜도 안오고,"가격다운됬는데도 콜은 더 안오네요.
피크타임에 한시간넘게 기다려도 없음.
배달이 이렇게 없어서야 원 ㅠ"
2021-03-03 04:08:29,1,1,0,누가하겠냐 ㅋㅋ,"동시배달도 안되고 한집에 하나, 취지는 좋다 이거야ㅋㅋ 근데 단가도 동시배달 가능한 타사보다 안쳐주고 그와중에 시스템 안정되었다고 단가 점점 더 내리고 배달하는 입장에선 타사보다 메리트가 하나도 없는데 누가하겠냐 ㅋㅋ"
2021-03-03 00:29:00,1,0,0,최악,2500원받고. 누가해. 기본 20분 기다리는데.
2021-03-02 05:16:14,1,0,0,확대 축소좀 고치라고 진짜 ㅡㅡ,몇달째 방치하냐 ㅆ
2021-03-02 02:19:46,1,0,0,30개 배달중 리뷰4개 그중 역따 1개 잡히니 콜안줌. 레전드,가방쓰고 도보로 코앞거리인데 뭐가 늦고 뭐가 식었다는건지는 모르겠지만 4개중 1개 역따 받으니 평점 75에 레드존 잡히면서 콜 바로 안줍니다. 고객센터는 손님이 많은곳으로 이동하라는 소리만 하네요. ㅋㅋㅋㅋ 갑질 레전드
2021-03-01 09:25:39,1,0,0,가입오류,가입하려고하는데 이메일이랑 이름적는곳에서 다작성하고 확인누르면 관리자한테 문의하라고 하는데 계속이러는데 제대로좀고쳐주시면안됩니까?
2021-03-01 06:37:52,1,0,0,완전개판,완전개판
2021-02-28 19:36:18,1,0,0,해보려 하는데,"전화번호 인증문자 자체가 안오네요
왜? 유심을 다른폰으로 옮겨도 보고 
차단 설정 된 번호가 있을까 스팸 문구도 해지해보고 
해도 인증번호가 안오네요 
돈 벌고 싶어요"
2021-02-27 23:39:11,1,0,0,애플 리뷰어 저리가라 대응,지리고요 지립니다
2021-02-26 06:31:59,5,0,0,쿠팡이츠 계정복구좀요,예전에 가입했는데 삭제되었다고 떠서 문의합니더
2021-02-25 03:30:37,3,0,0,콜 들어올때 맵 확장해서 봅시다,"콜이 오면 맵을 잔뜩 축소해서 정확한 위치 파악을 못합니다. 잡고보면 말도 안되는 동선으로 보내놓고 다시 빈차로 오려면 자동차 운행자는 기름값도 안나오고 피크타임 그냥 지나버립니다.
외려 애매한 콜 거절하는것보다 근처에 있는 파트너분들이 스스로 동선 그려서 이동하도록 맵 확장기능을 오픈하는게 쿠팡측에도 훨씬 효율적이라고 확신합니다"
2021-02-24 04:23:58,3,0,0,배달 평점 이건 좀 너무하네요,"가게에 일찍 가면 뭐 합니까 음식이 안 나오는데 그런데 늦게 배달 햇다고 평점 깍아버리는건 이건 너무 하지 않나요? 이렇게 할거면 매장도착은 왜 누르고 픽업은 왜 누릅니까 어차피 늦으면 기사들 평점만 깍으면서... 
그리고 직선거리는 얼마 안되 기본배달료 떳지만 그곳은 강을 지나가야되서 한참을 돌아가야 하는 곳인데... 기본 배달료도 기분 나쁜데 늦게 배송햇다고 평점 깍아버리니 정말 짜증나더군요"
2021-02-23 23:17:43,5,0,0,계정삭제문제.  문의합니다.,"가입도중에 중단 했더니 계정이 삭제가 되었고 
다시 가입조차 안되네요?   어떻게 해결 가능한지요?
소통 창구도 없고..  오토바이구매에 보험까지 가입완료 했는데 이것참;;  공식 교육사이트에서 시험까지 완료 했습니다."
2021-02-23 15:46:39,3,0,0,아이폰 11유저입니다,가게에 콜이 들어올때 밀어서 수락하기가 맨 아래화면에 나오는데 아이폰특성상 멀티앱보기로 자꾸 눌러지려고 해서  불편해요 맨위로 표시가 나왔으면 하네요
2021-02-22 17:07:04,5,0,0,미성년자 가입,저 02년생으로 올해 20살 됐는데 왜 미성년자는 가입이 안된다고 뜨는건가요..?
2021-02-20 02:54:13,1,0,1,주문 수락 눌렀더니 바로 조리완료 떠서,"급하게 걸어갔는데 아직 조리되지 않았더라구요
그래서 그런지 제 평점에 '늦은 배달'로 고객이 안좋게 평을 해서 강남구에서 주문 많은시간에 두시간 온라인했는데 단 한건도 들어오지 않았어요 제 잘못도 아닌데 이렇게 배정안되는게 평점 때문인지 억울하네요..그것도 안좋은평가는 하나인데.."
2021-02-19 08:36:18,1,0,0,안전교육사이트 안들어가집니다.,안전교육 이수해야 배달하는데 안전교육 사이트는 안들어가지고 일주일 내로 10번 배달해야 3만원 준다면서 안전교육을 이수못하면 배달은 어찌 10번 채우나요?
2021-02-19 00:52:51,1,0,0,별이 왜 1개부터일까,등록 자체가 안되는 경우가 있네요. 사이렌24를 하고 와야 한다는 것도 충분한 설명이 없기도 했고 등록한 이후에도 안되는것에 대한 방책이 없네요. 관리자에게 문의하라고 뜨는데 막상 전화해보니 어떤 문구가 뜨는지도 모르고 허접한 기술에 계속 실명등록 얘기만 하는 상담 메뉴얼이 굉장히 별로네요. 저는 결국 가입도 안하고 삭제합니다.
2021-02-18 01:41:58,3,0,0,자전거 배달,"자전거 배달 같은 경우 피자를 배달할 수 없는데 
피자가게 콜 받게되어 취소했는데 수락률 떨어뜨리는 건 너무하신거 아닌가요? 배달 수단 정보 확인하고 매칭시켜주시든가 개선 부탁드려요"
2021-02-17 03:23:13,1,0,0,가입,제이름과 주민번호 잘 입력했는데 뭘 자꾸 이름을 똑바로 입력하라는거죠
2021-02-16 22:43:40,3,0,0,프로모션 관련,"점심 저녁시간 프로모션 1건 배달완성하면 5,000원 준다는건 왜 오눌구입에 합산되지 않나요?
또 정산 될때 세금 3.3%와 등등이 빠지는 내역서는 정산시 받지 못하는건가요?

프로모션 성공시 배달완료 시점이 끝나는 시점 전에 배달 완료가 되어야 받는건가요? 아니면 콜을 받는 시점에 끝나는건가요?"
2021-02-16 19:46:54,1,0,0,진짜 하지마세요 ㅋㅋㅋ할생각도 하지마시고,이제 배달료또 내려요 ㅋㅋㅋ매장에서는 배달료 더받고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-02-16 01:22:04,1,0,0,로그인 시도횟수 초과하면 뭐 어카라고,안내를 해주던가 초기화를 해주던가해야지 시팔
2021-02-15 21:13:14,3,0,0,ㄱㅊ은데,"지도 축소 확대 하는것 좀 하게해주세요ㅠㅠㅠ 축소해도 1~2초 이내로 다시 원상복귀 되고,,ㅠㅠㅠ 저만 이런건가요,, 아이폰 11입니다,,ㅠㅠ"
2021-02-14 18:28:29,1,0,0,이번 설 이벤트로 확실히 알것어.,"별하나도 아깝다. 
라이더들 개호구로 아는거지. 이벤트타임되면 배달률 적음으로 뚝 떨어졌다가 타임끝나면 배달률 올라가는거 실화냨ㅋㅋ 배달률 높아져서 나가볼까 하면 다시 뚝 떨어지고. 배달률로 라이더들 끄집어내서 호구만들고 어차피 나왔으니 몇개 하겠지 하는 꼼수로 가격내려서 단가만들고. 너무 하는짓이 뻔함. 
앱 직관력은 말해무엇.. 어디서 초짜불러놓고 굴러가게만 만들어놓은 쓰레기앱.. 배달평점은 왜있는지.. 좋아요 16개 받고 싫어요 하나받았더니 바로 노란색 되고. 뭐땜에 받았는지는 알게해야 개선을 하든말든. 이유도 모른채 받으니 기분 ㅈㄴ더러움..ㅡㅡ 
글고 주문자들 문자로 달라는거 안된다고 공지를 하던지. 임시번혼데 문자는 왜보내라는거여. 
쓰다보면 불만사항 개많지만 할말하않. 암튼 총체적 쓰레기임. 난 적당히하다 갈아타련다. 빠이"
2021-02-14 02:57:17,3,0,0,배달하는 사람이 많은 피해를 감수해야하는 시스템,"매장에서 음식 조리 완료되지도 않았는데 완료를 누르면 배달파트너들은 기다리기만 하다가, 고객은 우리가 늦었다고 컴플레인을 거네요. 
함부로 배달 완료 좀 못누르게 하면 안되는건가여? 
아니면 매장에 페널티를 물려야 하는거 아닌가여?"
2021-02-14 02:09:13,1,0,0,별 하나도 아까워  여러분 하지마세요 제발,"뭐하자는거냐 쿠팡  ㅋㅋㅋㅋ 콜도 하나도 안뜨고 혹시나해서 하루종일 켜놨는데도 안뜨네 진짜 사람가지고 농담 따먹기하나 크리스마스때도 그렇고 설날때도 그렇고 거짓말 치네  배달 하는사람들한테 뭐  장난 하는건가 빚 어마 무지 하게 많던데 프로모션 한다고 구라치고나 있고 
제발 구라좀 치지 마세요 제발 ㅋㅋ 도보나 오토바이나 콜 하나도 안떠요 하지마세요 여러분"
2021-02-12 06:07:39,3,0,0,볼륨문제 해결 부탁드려요,배달 한건 하고 나면 볼륨이 0이 되어서 다음 콜 온지도 모르게 넘어간게 한두번이 아닙니다 볼륨0되는것좀 어떻게 고쳐주세요
2021-02-12 03:25:44,1,0,0,아니 수락률이 엄청떨어져있는데,"내손으로 직접 거절누른게 몇번이없는데ㅡㅡ
아이폰은 콜들어오면 나는소리가 엄청작습니다ㅡㅡ"
2021-02-12 02:48:22,1,0,0,문제가 많음,"일단 콜 수 자체가 너무 적음.
그리고 말도안되는 평가제도 때문에 한번이라도 부정평가 받으면 그나마 적게 오던 콜도 안뜸.
방금 두시간동안 대기만 하다가 들어왔음."
2021-02-11 17:33:55,1,0,0,설날이벤트 대에박,"모두 새해 복 많이받으세요 

크리스마스 이벤트에 이어 이번에도 만원짜리 이벤트? 하면뭐해 하나도 안주는데 ㅋㅋㅋㅋㅋㅋ
5시반부터 9시반까지 켜놨는데 9시반에 7000천원짜리 달랑 한개들어옴 ㅋㅋ
그냥 이벤트를하지마세요 뭔고생인지"
2021-02-11 07:56:46,1,0,0,콜안옴,"처음에 도보로했는데 수락률낮아져서 콜이 하나도 안옴 유령계정됨 콜이와야 수락율을 올리죠 방법도 없고 고객센턴 전화받은적없고 질문보내도 답장없음
자동차로 해도 콜 별로 없고 설날이벤트 5시부터 5천원이라더니 5시30분부터 오천원변경되고 만원이벤트 할땐 대부분의 사람들이 몇시간동안 콜이 하나도 안잡힘"
2021-02-11 04:08:36,1,0,0,4시간동안 0콜,"프로모션한다기에 켜놨는데 4시간동안 한 콜도 안 주는 건 뭐하는거냐
나만 그런것도아니고 오픈톡방 들어가면 다들 그런다
프로모션한다고해놓고 도보 킥보드 자전거 기본요금으로 몰아주고"
2021-02-11 02:53:35,1,0,1,비효율적임...,"단가는 너무 후려치고...
자동차로하면 오토바이보다 최소단가를 더주던가 기본3100원에 좀있음 2500원으로 내린다고하고 기름값도 안나오고 콜은 진짜 너무없고 3~40분에 하나뜨고 할증요금 안주려고 직선거리로 계산하고 다른회사랑 차별화가 있어야하는데 더심하게 숟가락얹어서 사람 이용해먹는느낌...생각보다 너무 비효율적임..."
2021-02-11 01:38:50,2,0,0,프로모션하면머합니까,콜이한개도없는데 낚시입니까!!
2021-02-10 05:30:35,1,0,0,ㅈ리네,"40분 켜놓으니까 3천원짜리 하나 걸리네 ㅋㅋㅋ
차라리 배달대행이 더 좋을듯 쓰레기 쿠팡이네요 ㅋㅋㄹㅈ"
2021-02-09 18:52:08,1,2,0,진짜 장난함?,도보로 해놨는데 총 4.5km 짜리 주는건 어쩌란거임? 자전거로 할때도 그정도거리 안가는데? 심지어 3천원대였음 ㅋㅋ 또 수락률 내려가서 콜 안잡히겠지~
