DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2021-02-09 17:29:04,1,0,0,개선좀,단가도 너무 후려치고 콜도 안뜨고 피크타임 편도 7km를 4000원이 말입니까
2021-02-09 15:27:07,1,0,0,자전거 배차 심각합니다.,"처음에 도보로 해봤는데 생각보다 나쁘지 않은 거리 위주로 배차가 되서 좋았습니다.
그런데 자전거로 변경하자마자 ㅋㅋㅋㅋㅋ
이게 바로 개 노답배차구나~ 했네요 ㅋㅋ 
내위치 -> 식당 = 1.3키로  
식당 -> 고객 = 1.8키로 
총 거리 = 3.1km 미친거 아닙니까?
최대 총거리 4~5키로까지 배차 되는거 보고 
할 말을 잃었습니다.
오토바이도 아니고 거리대비 시간대비 정말 비효율 배차입니다."
2021-02-09 04:00:16,1,0,0,로그인횟수초과,"비번을 잊어서 재설정하고 다시 로그인 하려는데
로그인횟수초과라고만 나오고
어찌 조치해야하는지 안나와요"
2021-02-09 03:40:57,1,0,1,아니 생각해보세요,"아니 도보 배정은 걸어서 7분이내로만 배정해준다고 교육 받았는데, 배차와서 매장가서 15분이 넘게 기다리는게 이해가 되시나요..?
개선 요구가 다른 파트너분들도 굉장히 많았는데, 대체 언제 개선되나요???
참...배정취소하면 배달율 떨어지고 ..무슨 이런 경우가 ..??? 15분 넘게 기다리게돼서 배정 취소했습니다. 빨리 개선해주세요. 몇 분 기다리는게 아니라 15-20분은 진짜 심하잖아요. 쿠팡이츠 고객들 빨리 배달해쥬는 것도 중요한데, 파트너들 시간도 중요합니다. 파트너들 없으면 배달해줄 사람 없는거 아닙니까?"
2021-02-07 18:38:05,5,0,0,네비게이션 설정에 카카오맵도 넣어주세요!!,꼭이요!!
2021-02-06 11:14:32,1,0,0,가입이 아예 안되는데요?,멀쩡하게 이름 주민등록번호 다 적었구만 자꾸 관리자에게 문의하라고 뜨고 이름 제대로 입력하라고 뜨네요 싸이렌 24 들어가보니까 뭔 아예 클릭을 먹지도 않고 컴퓨터로 들어가보니까 며칠전에 받아둔 공동인증서가 없다고 뜨질 않나 답답해 죽겠어요 개선 점 해줘요 제발
2021-02-06 01:00:34,1,1,0,역겹다잉,피크타임 이벤트라해놓고 이벤트전 시간에 콜 들어오다가 이벤시간되면 개조용함ㅋㅋㅋㅋ그러고 이벤트 끝나면 콜 들어옴 ㅋㅋㅋ웃긴새키들이넼ㅋㅋㅋㅋㅋ그럴거면 왜하냐 ㅋㅋ?
2021-02-05 16:54:07,1,0,0,로그인횟수,로그인시도횟수가 초과되었다고 로그인이 안되요
2021-02-03 22:47:32,1,0,0,아이디 만든적이 없는데,왜 안되나요 관리자에서 문의 하라고 하는데 번호는 어디에 있는거죠? 이게 돈을 벌라는건지 개고생 시키는건지 모르겠네요
2021-02-03 09:46:13,1,0,0,갑질 적당히 해라 하청업체출신들이 더 악질이지,ㅋㅋㅋ 단가장난딜 심하네 ㅋㅋㅋㅋㅋ 쳐돌았냐 ??? ㅋㅋㅋㅋㅋㅋ
2021-02-03 08:08:28,1,0,0,일반배차좀 만들어줘요,"ai배차 보다 일반배차로 고를수있게해주세요
콜 거절하면 불이익있어서 거절도 못하고
별내에서 콜잡았는데 갈매에서 음식픽업하고
중랑구까지 가서 배달했습니다"
2021-02-03 01:54:53,2,0,0,휴,자전거로 가는데 거리가 너무 멀게 떠요. 그거에 비하 기본급이고.... 그리고 알림뜬 내용 보려고 누르면 알림이 그냥 사라져버려요. 알림을 모아서 볼 수 있는 곳 좀 만들어주세요.
2021-02-03 01:31:25,1,0,0,제발 업체들 음식좀 다 하고 부르라하세요,제발 업체들도 음식좀 다하고 부르라하세요 맨날 가서 기다리기나 하고 이게 뭡니까 어플이 개선해야지 이런 부분
2021-02-02 19:36:04,1,0,0,계정 가입자체가 안됐는데 어플자체를 이용할수 없다니요,"계정 가입하려다가 면허번호가 오류났다고 하기에 
다시 확인해보려고 중간에 어플을 잠깐 나갔는데
다시 가입하려고 하니까 삭제된 계정이라고 뜨고
관리자에게 문의하래서 전화하니까 
어떤 4사지 없는 여자가 전화받고는 문자 안받았녜서 문자 받은게 없다고 그럼 어떻게 못해준다고 
근데 왜 온갖 짜증이 난 목소리로 언성을 높이세요? 
그럼 이용할수 있는 방법이 없는건가요 
문자도 받은게 없는데요 라고 얘기한게 뭐 그렇게 짜증이 날까요 
문의전화 받는사람이 지 승질도 컨트롤 못해서 어쩌자는건지;"
2021-02-02 08:49:11,1,0,0,걍ㅂㅅ들ㅋㅋㅋㅋ,아직 ㅈ팡하는 흑우 없제?
2021-02-01 23:37:02,1,0,0,개선할 의지는 있는 건가요?,"배달평점 부당하게 깎인 부분이 대해서 의견 보내도 뭐 응답도 없고 뭐 빠지게 문제없이 배달하다 문제없이 배달 완료해도 재수없이 아무 이유도 모른체 배달평점 하나라도 깎이면 바로 콜 안 들어오고,,, 배달파트너 계속 유입시키는거 기업 입장에선 이해 되는데 양질의 배달서비스 꾸준히 유지하고 싶으면 배달완료 횟수량 높은 배달파트너들이 부당하게 패널티 받는 부분을 개선해 주셨으면 좋겠네요"
2021-02-01 21:18:03,2,0,0,회원가입도 안되네요,이름쓰고 가입하는데 계속 이름을 정확하게 적으라고만 뜨네요
2021-01-31 21:07:43,1,2,1,배달평점,"(별5개 좀 보라고)^^평점이 좋아요6개 싫어요2개 
수략률93퍼 솔직히 거의 다 수략하는데 왜 93퍼인지도모르겠고 배달 완료율 100퍼 7일동안 91회 아침10시부터 나와서 새벽 1시 넘어서까지 열심히 일 했는데 싫어요 2개받고 평점 75퍼 받고 담날부터 하루에 3건도 간신히 함 ㅋㅋㅋ 진짜 이거 하는 우리도 고객이에요 양반들아 누군 수락하려다 잘못눌러서 거절될수도있는데 나도 그랬었고 근데 잡자기 그거 몇번 거절했다 뜨면 배정도 안되고 진짜 하루에15개이상 했던게 지금은 배정 1도 안잡힘 제발 평점매긴다니 개 쓰레기같은거 연구하지말고 일 하는 우리입장좀 생각해서 만들자 배달파트너 만든 사람들 생각이 없는거같다ㅋㅋ조롱이 아니라 사람들이 리뷰 쓰고 하는건 다 이유가 있어서 쓰는거다; 평정 없애라 이 힘든거 하는 사람들은 나 포함 호구가 아닙니다 제발 생각하고 또 생각해서 개선하고 고칠거 고치세요 도보인데 강남에서 서초 가는것도 개힘든데 배정좀 제대로 해주던가 돈이라도 올려주든가 ㄹㅇ 배민에도 라이더 평가하는게 없는데 배달하는사람 평가질은 왜 한다냨ㅋㅋ어이가없다 진짜 리뷰 처음써본다 답답해서 개선좀해줘라 윗대가리놈들아"
2021-01-31 08:50:19,1,0,0,수락률,아니 제가 일부터 콜 안한것도 아니구 하루 수락률이 38프로라 콜도 잘 안잡히구요 지금 가뜩이나 현장도 안잡혀서 하루살이마냥 살고있는게 콜도 별로 안들어오고 저녁에는 좀 잡히지만 수락률을 왜 만드신건가요 그리고 매장에 한번 가서 기다리는 경우도 있는데 어느정도 조리가 되면 콜이 울리는 방식으로 바뀌었으면 합니다.
2021-01-30 23:19:09,1,0,0,앱 제작자들은 리뷰 안보죠?,앱내 지도 좀 제대로 볼 수 있게 안해주나? 제발 확대 축소 좀 내가 할 수 있게 해달라고. 왜 좀 자세히 보려고 확대하면 지좆대로 강제축소해버리냐고. 좀 냅두라고.
2021-01-30 16:58:52,1,0,0,배달이 안 잡힘,"배민 하다가 프로모션 받으러 넘어왔습니다. 도보로 했고 일주일 안에 10건 채워야 프로모션을 받는데 10건을 채울 수가 없습니다. 

계속 틀어놓고 배달 집중 지역에 있어도 배달이 안 잡힙니다. 주말 내내 집에서도 틀어놓고 외출할 때도 틀어놓았는데 총 배달 3건 잡혔습니다. 

배민은 그래도 계속 잡히기는 합니다."
2021-01-30 03:41:13,1,0,0,엉망,"저번에 가입전에 콜센터 전화하니깐 연락받고 문자발송
연락 끊고 보내준다해놓고 8시간뒤에 오더군요;;
그리고 분명 콜이 뜨자마자 드래그해서 잡은걸확인했는데 잡히지 않았어요 처음해봐서 가이드조차 없어 알지못해 음식점을 갔다가 쪽만 당했어요 일좀 똑바로 하세요"
2021-01-30 02:46:33,1,0,0,아나 왜 가입부터 나만 안 돼?,아니 저 01년생인데 010716 2001년07월16일 생인데 왜 안되냐고 이름도 내이름 맞는데 왜 자꾸확인하래 ;; 그래서 성빼서도 적고 뒤로도 적고 다했는데 안됌;; 개짜증나ㅜㅜ 내폰 문제가 아니라 다른사람꺼로 되나 가입하기 전까지해서 뒤로 가려는데 뒤로가기도없음;;;;
2021-01-30 00:23:31,1,0,0,프로모션,하면뭐하냐 ㅋㅋ단가 겁나떨궈놓고 어찌됫든 손해안보려고 ㅋㅋㅋㅋ누가하냐 ㅋㅋ?
2021-01-29 22:38:33,1,0,0,인증문자,"회원가입 인증문자가 안오네요...
5번넘게 시도 했는데도 안옴"
2021-01-29 19:53:51,1,0,0,이벤트,이벤트참여해도 돈도안주는데 누가함ㅡㅡ
2021-01-29 08:00:56,1,0,0,계속 이름이 맞지 않다고 가입이 안됩니다,계속 이름이 맞지 않다고 가입이 안됩니다
2021-01-29 04:05:17,1,0,0,“이름을 올바르게 입력해주세요”,"이게 뭔지요.. 전화도 안받고 

개인실명등록 사이트는 버튼 클릭이 안되서 하지를 못하네요 ㅋㅋㅋㅋ"
2021-01-29 01:27:13,1,0,0,저기요,회원가입 하려는데 이름 이 안맞다면서 한달 째 가입이 안되는데 전화해서 여쭤봐도 달라지는게 없네요 가입을 어떻게 하라는겁니까
2021-01-28 22:31:08,1,0,0,계정삭제,계정삭제를 하시면 어쩝니까 ㅡㅡ 계정 삭제 얼른 풀어요 ㅡㅡ
2021-01-28 18:29:50,1,0,0,도보 사용자에게 왠 4km,"도보로 가기에 너무 먼 거리라 거절했더니 ...
이제는 하루종일 온라인 해도 아예 배정도 안되네요. 
적당한 거리로 배정 좀 합시다"
2021-01-28 12:32:36,1,0,0,뭔생각으로 이렇게 앱을 만들었지,"ㅋㅋㅋ어이가없어서 할려다가도 안한다
매장 기사 다 거지같고 손님만 좋은건 팩트
손님으로 쿠팡이츠 쓸라해도 오만정이 다 떨어져
배민으로간다 뭔 생각으로 이렇게 어플을 만들었나싶다"
2021-01-28 04:18:07,5,0,0,좋아요 다만 콜이 너어무우우우 없어요,대기 시간이 너무 길어요
2021-01-27 13:17:30,1,0,0,관리자에게문의하라고하는데,삭제된계정이라고해요.. 삭제한적없는데
2021-01-27 02:38:55,1,0,0,진짜 그지같네요,"이거 운영하는 사람들 딱 일주일만 직접 뛰어봐라.
오늘 시 경계 넘은 줄 모르고 잡긴 했는데 1시간 10분 걸리고 5,100원.
기름값 제하면 뭐가 남겠나.
시급도 안나오게 하고 진짜 짜증.
그리고 한시간씩 기다려도 콜 없는 날 태반."
2021-01-25 22:27:48,1,0,0,....,"예전에 이어폰 껴도 알림 소리 울렸는데 이제 안 됨.
애플워치에 알림도 안 뜸.
앱에 문제가 있는듯.
놓친 콜이 한두개가 아님.
짜증남"
2021-01-25 19:54:58,4,0,0,도보로 하는데 난 만족함.,"솔직히 도보로 하는거면 돈보고 하면 안된다고 생각함. 왜냐하면 콜 뜨는게 랜덤이라 언제올지 모르고 거리 제한이 걸려있어서 콜이 한정적임. 따라서 절대 돈벌려고 도보하면 안된다. 

걍 마인드를 바꿔야됨. 도보하는 목표를 유산소 운동 1순위, 돈 2순위로 설정하면 만사가 편안. 

하지만 가끔 어플에서 콜이 오는데 폰에서 콜 알림이 안뜰때가 있음....그럴때 의도치않게 수략율 내려가서 개빡침. 이부분 반드시 개선 필요함.

그리고 지도부분 콜받고 매장확인 고객집확인하려고 지도확대했을때 확대한거 이전으로 지도에서 계속 초기화됨. 개빡침. 확대했으면 지도에서 초기화 안했으면 좋겠음. 제발 이부분은 필수적으로 개선해주셈.

이외에는 만족하면서 사용중. 감사."
2021-01-25 04:21:54,1,0,0,아이폰만 안되나요?,아니 아이폰만 안되는건가요? 친구는 안드로이드 여서 겁나 뜨는데 하려고 하면 뭐하나요 아이폰은 뜨지도 않는데 그래서 한건도 못했어요^^
2021-01-24 23:36:57,3,0,0,수락율,수락율은 왜 있는거죠..? 수락전에 그쪽에서 취소되면 수락율 낮아지던데 개선이 필요해보이네요
2021-01-24 22:37:44,1,0,0,손정의는 애국자인가 투자자인가,애국자에 한표
2021-01-24 19:13:01,1,0,0,진짜 시스템 개 뭐,같네요 알람 소리는 뭐같이 작고 밖에서 이어폰껴서 들을라해도 이거듣겠다고 귀구멍에 계속 꽂고다니다가 뭐 차에치이면 어쩔거임? 그리고 밖에서 돌아다니다가 잘못 와이파이걸려서 인터넷 끊겨서 갑자기 주문 못받아져서 수락률 떨어짐 아 그리고 프로모션 한다고 해놓고 누군 주고 누군 안주고 사람 일찍 일어나게 해서 허탕만 치게 만들고 장난하나 진짜ㅋㅋ 옆에 있는 사람 두 건 하는 동안 허탕만 침 진짜 쿠레기 노동청에 신고할까
2021-01-24 06:31:35,1,0,0,어플 개선좀 해주세요,"배달하는거 지도좀 개선 해주고 
거리좀 개선 해주시고 배달 하고 메뉴 찾으러 갔는데 음식도 안됐는데 바로 콜 누르고 기달리고 그게 뭡니까..?

상담사 전화로 하는거 말고 대화로 하는것좀 만들어주시고 
배달 하는 사람들은 과실이 엄청나게 많은거 같은데 
음식 뚜껑 잘좀 닫아주세요 

뭐니 뭐니 배달 하는 사람들 과실이 많은거 같은데
개선 좀 해주세요"
2021-01-23 07:46:40,1,0,0,와 쿠팡 이거 기획하고 만들고 운영하는 애들은 돈 받고 일하냐 ㅋㅋㅋㅋㅋㅋㅋ,이건 지네가 돈을 수십억 내고 해야 될 정도로 쓰렉 같은데 ㅋㅋㅋㅋㅋㅋㅋ 전국민 대상으로 하는 모르모트 실험을 지네 월급 받으면서 하넼ㅋㅋㅋㅋㅋㅋ 쿠팡 자체가 원래 쓰레긴건 알았지만 진짜 심하긴 하다 ㅋㅋㅋㅋㅋㅋ배달 하는 애들 왜 그렇게 힘들어하나 해서 테스트겸 해봤는데 진짜 답도 없는 애들이네^^ 심지어 서버 관리도 안되니까 교육 영상도 보기 힘듬 ㅎㅎ 니넨 이런거 월급 받으면서 하기 안 창피하냐 진심으로? 별하나라도 줘야 글 올릴 수 있대서 아까워도 하나 드립니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
2021-01-23 00:09:06,1,0,0,계정,"솔직히 별점 한개도 아까운것 같아요 돈을 떠나서 계정을 로그인 했더니 임시 점검뜨면서 계속 오프라인으로 되있는데 해결해 달라고 전화만 몇번을 했는지 모르겠네요... 이런 저런 방법을 했는데도 결국 해결 못했네여 
너무 답답해서 포기 합니다"
2021-01-22 05:02:55,1,0,0,주문내역 못보는거 최악,"도보콜인데 주문내역 못보는거 최악입니다.
도보는 사람마다 다 체격이나 체력이 다른데 
주문내역을 못보니 감당할수 있는지 없는지 판단할수가 없어요. 콜 받고 가게가니 덮밥 7개라 너무 힘들었네요. 받는 고객도 당황하더군요. 이걸 작은 여자분 혼자 다 들고왔냐고 하더라구요.. 하"
2021-01-22 00:50:38,1,0,0,자전거타는데,터널 안내해주는게 말인가
2021-01-21 19:48:50,3,0,0,번호로 가입하다가 중단후 재가입,번호로 가입중 중단후 텀을두고 재가입하려니 삭제된번호라며 아뮤것도 안됩니다. 관리자에 문의하라는데 관라자 연락방법이없어 여기로합니다.
2021-01-20 20:29:30,1,0,0,오프라인에 신규콜이 들어와요,오프라인 해놓고 껐는데 신규콜 푸시가 자꾸 들어와서 수락률이 떨어지네요ㅡㅡ 기종은 아이폰 11입니다. 어플 켜놨을때는 다 수락했는데 이거때문에 수락률이 81프로로 떨어졌어요..고객센터 전화하니 평점은 어떻게 해줄수없다며 업데이트나 잘 하라고 하는데;;;업데이트 뜰때마다 최신걸로 해놓는데 어이가 없네요ㅡㅡ 수락률 높은사람부터 배차간다는데 어플 좀 제대로 만들었음 하네요!! 리뷰 읽어보니 저랑 같은분이 있던데 어플이 불안정하면 수락률을 안만드셨음 해요;; 오류 반영해서 조정도 안되는데 패널티가 말이 된다고 생각하시는지? 할수록 답답하네요
2021-01-20 15:27:54,1,0,0,이거하면호구됨,"서울은모르겠지만 지방기준 특별한상황&시간대마다조금 다르긴하지만 매장대기시간 배달초보가 약간헤매는시간(주소이상한곳이나,아파트)차량으로운행시 유류비,시간당평균 콜갯수 등등 따저보면 최저시급은될라나ㅋㅋ 그냥 다른일하세요ㅋㅋ 몇일해봤는데 먼가 느낌이 쿠팡에서 배달알바상대로 손안대고 코푸는느낌이랄까 이샛키들의 호구되는기분ㅋㅋ"
2021-01-19 22:08:16,2,0,0,주문집중지역이 부분 모자이크처리되요;,"주문집중지역 볼려고하는데 모자이크처럼 처리되서 어디가 집중되있는지 확인할 수가 없네요,, 개선해주세요"
2021-01-19 19:25:18,1,0,0,쿠팡이츠가 뭔데 갑질이지,라이더는 고객이 아닌건가? 저도 자취하면서 배달요리를 주로 먹고있는데 배달률 수락률마다 평점을 매기지않나 부업으로 하고있지만 배달도 잘 안잡히고 픽업할때마다 가서 30분을 기다리고앉았네 이 시간에 최저시급 받으면서 편의점 앉아있는게 더 편하겠네요 가게사장이랑 내가 왜싸우고 있는지도 모르겠고 앞으로 쿠팡이츠에서 음식시켜먹을일은 죽었다깨어나도 없을듯 라이더를 기만하는 쿠팡이츠 ㅋ
2021-01-19 03:25:10,3,0,0,가입,"이름이 계속 틀리다는데 암만 제 이름 입력해도
가입이안된다고 관리자한테 문의하라는데
뭐 어떻게하라는건지요 ?"
2021-01-18 04:30:23,1,0,0,문자,문자좀 그만보내라 그리고 로그인 해서 문자보내는거 취소하려고했는데 로그인시도횟수 초과? 장난하냐? 뭔 횟수드립치고있어 진짜 킹받네;;;
2021-01-17 19:17:17,2,0,0,배차안잡힘,도보로 할 때 3일까진 잡히는데 ㅋㅋ 이거 하려고 나간 4일동안 한시간동안 안잡혀서 준비하고 나와도 그냥 집감. 2시간에 하나 잡히는 친구보고 포기함 ㅋㅋ 이벤트는 뭔 이벤트냐 잡혀야 하지 시스테좀 바꾸세요
2021-01-17 16:27:51,1,0,0,노답입니다,"매장에서 조리 시작도 안했는데 배달기사 콜 불러가지고 조리 끝날때까지 기다리게 만들고 금방 조리되서 나오면 다행이지 30분 넘게 기다렸습니다 그리고 배달까지 20분 
약 50분 이거 한건하는데 고작 몇천원
진짜 너무 화나서 고객센터 전화하는데 뭐 한 20분 
끝까지 기다려서 불만접수 했더니 고객센터 직원 똑같은 말만 반복; 불만접수 제대로 접수 된거 맞냐? 물어봐도 딱봐도 일 시작한지 몇일 안된 초짜가 라이더 응대하는 듯 보이고;
걍 노답입니다 
계속 이벤트니 뭐니 단가 지들 멋대로 조정하면서 사람 끌어모앗다가 단가 갑자기 확 후려치는데
걍 접습니다;"
2021-01-17 04:12:47,1,0,0,쓰레기앱,"이런 쓰레기 어플은 또 처음보네 음식 가지러 가면
20분 기다리고 쓰레기어플"
2021-01-16 23:34:06,2,0,0,관리자에게 문의하세요,아이디를 만들려 했더니 이름을 똑바로 입력하라면서 관리자에게 문의하라고 뜨면서 아이디가 만들어지지 않내요
2021-01-16 09:28:36,3,0,0,이름,이름을 올바르게 입력하라고 관리자에게 문의하랍니다.
2021-01-15 14:39:49,1,0,0,오류 심각합니다,픽업대기중  신규배달이 하루 걸러 하루에 한두번 울림마다 다음날 수락률은 떨어지구요 100에서 93으로 순식간에 떨어지더군요  어젠 오프라인 상태에서도 신규가 들어 왔습니다 요즘은 아침마다  지우고 다시 까는게 일상입니다  안정화 했다는데  그전에 없었던  오프라인때 신규콜 들어오는 오류까지 생겨나고 개선의지는 있는지 궁금하네요
2021-01-15 14:19:36,2,0,0,배달 콜 받아 가면 식당에서 매번 최소 10분 이상 20분이상도 기다려야함,"시간 낭비, 주차 불편한 곳에서 불법주정차 위험, 식당에서 그냥 서서 기다림 불편함, 
식당에서 조리 시작도 안한상태, 최소 10분은 빈번하고, 그 이상 20분 대기타야하는 경우도 있어 황당
진짜 심하게 대기 타게하는 경우에 대책 필요함. 
수량이 많은 경우에도 추가 요금 필요함"
2021-01-15 03:15:20,2,0,0,음식안나왔으면 잡질마세요,도대체 매장에서 몇분을 기다림는지ㅡㅡ
2021-01-14 07:34:50,1,0,0,음식점 간판 제대로 해놓은데만 쿠팡이츠에 올려주세요!,"배달할때 시간잡아먹고 
손해입니다!
음식점 간판 제대로 해놓은데만 사진올려서 업데이트해주세요!
주문받아서 갔는데 간판이름이다르고 
그래서 헤메고! 그리고 음식조리예상대기시간도 기재해주세요!
그리고 배달원이 음식점 평점내는건 왜없나요?!"
2021-01-14 02:02:14,5,0,0,도보애용자,도보 배달이 밖에나와서 2시간째 기다리는데 1건도 안잡히네요..
2021-01-13 04:18:16,5,0,0,너무좋은데 제발 부산활성화좀 부탁드립니다,너무 편리하고 좋은데 부산지역 활성화가안되있어서 너무 아쉽네요ㅠㅠ 제발 빠른 부산성장부탁드립니다 ㅠㅠ
2021-01-13 01:51:17,5,0,0,Review,Thankss
2021-01-12 21:07:43,1,0,0,식당업주는 조리시작도 안하는데...,"식당업주들은 조리시작도 안햇는데 조리완료떠서 
가보면 기다리라고만하고.... 
업주들에게도 확실한 패널티 부탁드립니다."
2021-01-12 19:29:06,2,0,0,백그라운드에서 배달요청이들어오면 자동거부됨,"한두번도 아니고 이런상황계속되면 빡침
수락율 깍이고 돈도날리고 이게 한두번도 아니고..
배달어플켤때는 아무것도 하지말아야됨??"
2021-01-12 18:31:04,1,0,0,제발 하지마세요 정말 쓰레기네요,"강동구에서 합니다. 첫콜이 방이동으로 가네요..

두번째 잠실로 가네요 .. 이번엔 강남구로 갑니다.

ㅋㅋ 배차 취소 했더니 일이 안오네요.. 

다시 강동으로 왔더니 또 방이동을 보내네요.  ㅋ

3시간동안 최저시급 반도 못 벌었네요 ..

그리고 정산일 뭔가 문제가 있어서 문의 했더니

정산은 상담원과 통화가 아닌 이메일을 보내야

한다더니 그 메일을 16일째 확인을 안하네요 ㅎㅎ

이거 고용노동부에 신고 하면 되나요 ?? 

너무 일방적인 사업이네요 .. 배달해서 돈 못 받았

는데 어디다 하소연 할때가 없어요 ㅋㅋ 

메일을 쓰면서도 내가 왜 이러고 있지 ? 하네요

다시는 안합니다. 그리고 크리스마스 ? 이벤트 ?

당일날 2시간동안 한건도 일 없었습니다. 

강동구 입니다 . ㅋㅋㅋ"
2021-01-12 16:05:29,3,0,0,일부 식당,일부 식당에서는 콜 받고 조리완료 누르시는 분들이 있습니다. 그런 곳은 항상 그렇게 합니다. 도착해서 10분 기다려도 안나옵니다. 말이라도 잘 해주시면 화장실이라도 다녀오지 바로 나온다하고는 10분 이상. 뭔가 패널티를 줘야하지 않을까요?
2021-01-11 23:49:54,5,0,0,로그인관련,계정을 까먹어서 여러번 로그인을하는도중 로그인 시도횟수 초과 가 떳는데 언제풀리나요?
2021-01-11 09:08:19,2,0,0,군대 다녀왓는데...,"군대다녀오고도1년이라는시간이 흘렀는데 미성년자라뇨...
요즘 학생들이 군대 가는것도아니고.."
2021-01-11 03:14:38,1,0,0,별 반개짜리도 아까운 사기어플,교육 쳐받은 교육비도 안주고 문의는 넣는방법 더럽게 번거롭게해놓고 광고문자만 개많이옴 음식도 준비안됐는데 개일찍 불러놓고 기다리게만들고 아무튼 사람들이 거르는데는 이유가있음  교육도 제대로된 안된 일반인들이 이리 허술하게 가져다주는걸 누가 이용합니까 애초부터 니들이 잘못된 체계로 돈도안주는데 좀 사라졌음 하는 마음;:
2021-01-11 00:44:25,1,0,0,빠르게개선좀,"이런거 리뷰보기나하는지요 난다긴다하는 냥반들이 만든 앱일텐데 옆동네배민은 편리하게, 배달기사들 피드백적극반영 하거나 문제해결이 빠르던데 쿠팡이츠는 많이부족해보입니다. 업주ㅡ기사 간 조리시간 및 대기시간, 배달취소에따른 보상문제 하루빨리 개선필요하구요 
배달완료목록이 없으니 확인할길이없습니다.
업장도착,픽업,완료시간 이나 업장정보, 고객정보가없으니 재확인을못합니다. 고객중에 벨X 문자 달라는 고객도많은데 문자 버튼이없어서 번거로워요 목록을만들고 문자버튼추가하면 한번에해결되잖아요. 
답답합니다."
2021-01-09 19:32:27,1,0,0,진짜 심각,"아니 어떡해 콜을 따로 부를수도 없고
쿠팡이츠 심각하게 불편합니다 콜센터는 하우종일 전화를 안받고 어쩌라는건지 모르겠습니다 이러면 가게 운영하는 사람으로써 저희 가게만 욕먹고 평판 떨어질텐데 책임 지실깐지 궁금하네요"
2021-01-09 07:08:21,1,0,0,도보배달인데 네비게이션으로..,도보 배달인데 제대로 주소가 찍히지않아 일일이 다른 어플로 주소를 찾아야 합니다. 카카오맵을 추가 하는것이 좋을것 같아요. 몇동인지 주소가 적혀있음에도 아파트 전체 주소로 안내합니다. 개선해주세요.
2021-01-09 04:25:00,3,0,0,Keeps zooming out,The map keeps zooming out even for walking distances
2021-01-09 01:08:28,1,0,0,매장가도20-30분 기다립니다,재대로된 일이 안됩니다
2021-01-08 18:12:29,1,1,0,이벤트하지마세요,"안전교육수료이벤트 친구추천이벤트
이수하면 돈이 들어와야하는데 
돈안들어와서 문의하면 => 이번주 정산할때같이 정산된다
정산날에도 안들어와서 전화하니까 =>
정산부서에 따로 메일로 직접 문의해라

지인들도 같은이슈를 겪고있다는게 신기함"
2021-01-08 17:41:35,1,0,0,별이 많던 적던 망할듯,"토욜 아침 9시부터 11시까지 
콜 하나도 없음"
2021-01-08 09:07:11,1,0,0,문의,인증번호까지는 하고 주민등록번호까지 안하고 앱 종료를 하고 앱을 삭제하고 다시 설치해서 가입을 할려고 보니까 한번 인증받으면 안되더라구요 이럴경우 어떻게 해야하죠?빠른 답변 부탁드려요
2021-01-08 00:50:06,5,0,0,정보등록 문의,"정보 등록하는데 이름이 틀렸다고 해서 계속 입력하다가 일정 시간동안 못 입력한다는 메시지가 뜬 후에
Siren24 실명등록 사이트에 가서 등록을 했습니다. 다시 정보 등록을 하려 하는데 아직 일정 시간이 안지나서 입력을 못하네요. 얼마나 기다려야 할까요? 풀 수 있는 방법이 있나요?"
2021-01-07 19:31:06,1,0,0,진짜ㅋㅋ정책ㄴㄷ,정보잘못입력해서다시작성하고싶다니깐부산사람을서울잠실와야다시작성가능하고 탈퇴후재가입불가ㅋㅋㅋ좀바까라 노답이다 만간망삘
2021-01-07 16:09:06,1,0,0,자전거로 지도 보는거 너무 힘들다.요,배민처럼 지도 깔끔하게 못바꾸나?요
2021-01-06 01:38:52,5,0,0,이름 입력,이름을 올바르게 입력하라고 뜨면서 관리자에게 문의하라고 뜨네요 답변 부탁드립니다
